x,y,response,size,octave
861.12,155.52,33.000000,44.000,2
845.28,155.52,29.000000,44.000,2
894.24,308.16,10.000000,44.000,2
884.16,302.40,10.000000,44.000,2
891.36,269.28,10.000000,44.000,2
887.04,252.00,9.000000,44.000,2
950.40,203.04,75.000000,44.000,2
986.40,54.72,68.000000,44.000,2
984.96,51.84,86.000000,44.000,2
1003.68,122.40,160.000000,44.000,2
1002.24,118.08,49.000000,44.000,2
1002.24,110.88,158.000000,44.000,2
1179.36,132.48,16.000000,44.000,2
1170.72,133.92,10.000000,44.000,2
1202.40,303.84,29.000000,44.000,2
38.88,144.00,90.000000,44.000,2
40.32,131.04,147.000000,44.000,2
46.08,145.44,97.000000,44.000,2
48.96,136.80,113.000000,44.000,2
74.88,54.72,27.000000,44.000,2
72.00,46.08,40.000000,44.000,2
64.80,51.84,46.000000,44.000,2
205.92,43.20,21.000000,44.000,2
197.28,37.44,39.000000,44.000,2
205.92,30.24,35.000000,44.000,2
191.52,31.68,30.000000,44.000,2
226.08,139.68,23.000000,44.000,2
217.44,144.00,25.000000,44.000,2
221.76,128.16,34.000000,44.000,2
216.00,136.80,36.000000,44.000,2
226.08,60.48,42.000000,44.000,2
226.08,53.28,138.000000,44.000,2
240.48,226.08,24.000000,44.000,2
240.48,213.12,37.000000,44.000,2
231.84,211.68,22.000000,44.000,2
298.08,61.92,122.000000,44.000,2
289.44,54.72,28.000000,44.000,2
285.12,51.84,22.000000,44.000,2
318.24,326.88,9.000000,44.000,2
309.60,325.44,8.000000,44.000,2
303.84,319.68,10.000000,44.000,2
313.92,171.36,39.000000,44.000,2
303.84,174.24,83.000000,44.000,2
312.48,96.48,86.000000,44.000,2
303.84,102.24,48.000000,44.000,2
311.04,89.28,113.000000,44.000,2
331.20,329.76,7.000000,44.000,2
325.44,329.76,9.000000,44.000,2
331.20,312.48,7.000000,44.000,2
335.52,241.92,37.000000,44.000,2
332.64,230.40,71.000000,44.000,2
326.88,233.28,49.000000,44.000,2
351.36,36.00,105.000000,44.000,2
349.92,27.36,29.000000,44.000,2
385.92,145.44,33.000000,44.000,2
383.04,131.04,96.000000,44.000,2
383.04,119.52,27.000000,44.000,2
384.48,109.44,112.000000,44.000,2
421.92,165.60,60.000000,44.000,2
426.24,148.32,29.000000,44.000,2
442.08,99.36,91.000000,44.000,2
436.32,95.04,38.000000,44.000,2
468.00,145.44,62.000000,44.000,2
460.80,144.00,40.000000,44.000,2
455.04,133.92,22.000000,44.000,2
483.84,97.92,28.000000,44.000,2
475.20,105.12,32.000000,44.000,2
482.40,92.16,31.000000,44.000,2
563.04,303.84,10.000000,44.000,2
548.64,306.72,8.000000,44.000,2
563.04,295.20,8.000000,44.000,2
554.40,295.20,9.000000,44.000,2
866.88,345.60,7.000000,44.000,2
876.96,335.52,10.000000,44.000,2
865.44,334.08,15.000000,44.000,2
1009.44,37.44,69.000000,44.000,2
1002.24,37.44,173.000000,44.000,2
1009.44,33.12,68.000000,44.000,2
1012.32,122.40,94.000000,44.000,2
1015.20,115.20,144.000000,44.000,2
1013.76,181.44,89.000000,44.000,2
1012.32,177.12,50.000000,44.000,2
1123.20,306.72,16.000000,44.000,2
1111.68,311.04,20.000000,44.000,2
1117.44,293.76,9.000000,44.000,2
1108.80,293.76,15.000000,44.000,2
27.36,76.32,23.000000,44.000,2
38.88,64.80,50.000000,44.000,2
31.68,64.80,62.000000,44.000,2
84.96,80.64,25.000000,44.000,2
96.48,72.00,46.000000,44.000,2
82.08,64.80,53.000000,44.000,2
125.28,76.32,29.000000,44.000,2
129.60,70.56,42.000000,44.000,2
122.40,74.88,28.000000,44.000,2
152.64,180.00,71.000000,44.000,2
142.56,187.20,28.000000,44.000,2
152.64,172.80,63.000000,44.000,2
141.12,172.80,25.000000,44.000,2
188.64,259.20,37.000000,44.000,2
174.24,253.44,30.000000,44.000,2
204.48,97.92,22.000000,44.000,2
192.96,105.12,28.000000,44.000,2
204.48,89.28,22.000000,44.000,2
191.52,93.60,64.000000,44.000,2
227.52,97.92,45.000000,44.000,2
211.68,103.68,38.000000,44.000,2
227.52,93.60,91.000000,44.000,2
216.00,86.40,37.000000,44.000,2
252.00,63.36,35.000000,44.000,2
260.64,53.28,26.000000,44.000,2
249.12,48.96,38.000000,44.000,2
440.64,288.00,32.000000,44.000,2
447.84,279.36,57.000000,44.000,2
439.20,279.36,42.000000,44.000,2
446.40,159.84,34.000000,44.000,2
434.88,164.16,33.000000,44.000,2
434.88,148.32,37.000000,44.000,2
525.60,288.00,7.000000,44.000,2
512.64,290.88,9.000000,44.000,2
512.64,277.92,7.000000,44.000,2
692.64,132.48,46.000000,44.000,2
681.12,132.48,61.000000,44.000,2
40.32,161.28,157.000000,44.000,2
40.32,149.76,93.000000,44.000,2
31.68,154.08,49.000000,44.000,2
109.44,56.16,38.000000,44.000,2
97.92,61.92,45.000000,44.000,2
112.32,51.84,38.000000,44.000,2
99.36,53.28,36.000000,44.000,2
149.76,34.56,37.000000,44.000,2
141.12,40.32,59.000000,44.000,2
138.24,33.12,22.000000,44.000,2
169.92,40.32,32.000000,44.000,2
164.16,28.80,43.000000,44.000,2
159.84,27.36,32.000000,44.000,2
188.64,34.56,28.000000,44.000,2
172.80,37.44,38.000000,44.000,2
188.64,31.68,21.000000,44.000,2
181.44,31.68,31.000000,44.000,2
204.48,79.20,20.000000,44.000,2
207.36,74.88,36.000000,44.000,2
197.28,72.00,27.000000,44.000,2
226.08,43.20,31.000000,44.000,2
217.44,34.56,41.000000,44.000,2
223.20,30.24,33.000000,44.000,2
370.08,167.04,97.000000,44.000,2
367.20,158.40,37.000000,44.000,2
372.96,152.64,119.000000,44.000,2
483.84,285.12,22.000000,44.000,2
479.52,288.00,34.000000,44.000,2
486.72,275.04,22.000000,44.000,2
475.20,273.60,72.000000,44.000,2
501.12,138.24,46.000000,44.000,2
496.80,142.56,83.000000,44.000,2
498.24,136.80,91.000000,44.000,2
129.60,36.00,49.000000,44.000,2
119.52,37.44,59.000000,44.000,2
131.04,31.68,49.000000,44.000,2
118.08,31.68,32.000000,44.000,2
188.64,56.16,42.000000,44.000,2
172.80,54.72,40.000000,44.000,2
187.20,44.64,88.000000,44.000,2
178.56,47.52,42.000000,44.000,2
240.48,97.92,41.000000,44.000,2
236.16,99.36,101.000000,44.000,2
241.92,90.72,95.000000,44.000,2
237.60,89.28,75.000000,44.000,2
243.36,125.28,118.000000,44.000,2
237.60,118.08,68.000000,44.000,2
239.04,113.76,128.000000,44.000,2
236.16,109.44,30.000000,44.000,2
279.36,63.36,64.000000,44.000,2
277.92,51.84,22.000000,44.000,2
269.28,51.84,32.000000,44.000,2
1005.12,200.16,28.000000,44.000,2
1002.24,201.60,42.000000,44.000,2
1003.68,195.84,114.000000,44.000,2
243.36,77.76,61.000000,44.000,2
236.16,76.32,22.000000,44.000,2
239.04,72.00,31.000000,44.000,2
237.60,69.12,66.000000,44.000,2
260.64,102.24,43.000000,44.000,2
254.88,100.80,27.000000,44.000,2
259.20,89.28,49.000000,44.000,2
249.12,90.72,105.000000,44.000,2
444.96,146.88,53.000000,44.000,2
442.08,139.68,85.000000,44.000,2
450.72,135.36,48.000000,44.000,2
440.64,136.80,45.000000,44.000,2
501.12,79.20,35.000000,44.000,2
493.92,76.32,66.000000,44.000,2
499.68,74.88,53.000000,44.000,2
495.36,73.44,71.000000,44.000,2
688.32,167.04,52.000000,44.000,2
681.12,165.60,62.000000,44.000,2
692.64,155.52,43.000000,44.000,2
681.12,156.96,70.000000,44.000,2
249.12,145.44,48.000000,44.000,2
257.76,131.04,110.000000,44.000,2
249.12,132.48,107.000000,44.000,2
279.36,120.96,91.000000,44.000,2
273.60,122.40,98.000000,44.000,2
276.48,112.32,97.000000,44.000,2
273.60,109.44,99.000000,44.000,2
319.68,63.36,56.000000,44.000,2
309.60,59.04,56.000000,44.000,2
313.92,51.84,27.000000,44.000,2
309.60,50.40,44.000000,44.000,2
96.48,57.60,51.000000,44.000,2
82.08,57.60,57.000000,44.000,2
96.48,48.96,69.000000,44.000,2
79.20,47.52,55.000000,44.000,2
115.20,77.76,34.000000,44.000,2
99.36,82.08,35.000000,44.000,2
108.00,72.00,30.000000,44.000,2
105.12,70.56,33.000000,44.000,2
128.16,60.48,39.000000,44.000,2
122.40,56.16,33.000000,44.000,2
128.16,50.40,59.000000,44.000,2
122.40,44.64,39.000000,44.000,2
246.24,144.00,70.000000,44.000,2
230.40,145.44,139.000000,44.000,2
240.48,135.36,81.000000,44.000,2
228.96,136.80,154.000000,44.000,2
246.24,158.40,83.000000,44.000,2
237.60,159.84,32.000000,44.000,2
239.04,148.32,146.000000,44.000,2
233.28,151.20,44.000000,44.000,2
259.20,80.64,56.000000,44.000,2
254.88,83.52,108.000000,44.000,2
262.08,67.68,21.000000,44.000,2
253.44,72.00,48.000000,44.000,2
280.80,76.32,100.000000,44.000,2
266.40,83.52,36.000000,44.000,2
283.68,73.44,116.000000,44.000,2
275.04,74.88,76.000000,44.000,2
468.00,288.00,105.000000,44.000,2
452.16,285.12,28.000000,44.000,2
463.68,279.36,39.000000,44.000,2
455.04,279.36,37.000000,44.000,2
260.64,122.40,33.000000,44.000,2
247.68,120.96,137.000000,44.000,2
263.52,108.00,105.000000,44.000,2
256.32,106.56,141.000000,44.000,2
295.20,77.76,122.000000,44.000,2
293.76,84.96,94.000000,44.000,2
299.52,67.68,79.000000,44.000,2
290.88,70.56,55.000000,44.000,2
312.48,80.64,110.000000,44.000,2
303.84,77.76,58.000000,44.000,2
316.80,74.88,79.000000,44.000,2
303.84,69.12,52.000000,44.000,2
280.80,99.36,52.000000,44.000,2
266.40,105.12,98.000000,44.000,2
280.80,90.72,106.000000,44.000,2
273.60,87.84,120.000000,44.000,2
296.64,120.96,58.000000,44.000,2
288.00,118.08,73.000000,44.000,2
290.88,110.88,78.000000,44.000,2
300.96,96.48,74.000000,44.000,2
292.32,100.80,50.000000,44.000,2
302.40,93.60,89.000000,44.000,2
292.32,87.84,156.000000,44.000,2
118.08,141.12,21.000000,44.000,2
131.04,119.52,33.000000,44.000,2
162.72,132.48,30.000000,44.000,2
168.48,108.00,54.000000,44.000,2
154.08,161.28,51.000000,44.000,2
139.68,162.72,30.000000,44.000,2
59.04,125.28,31.000000,44.000,2
72.00,116.64,26.000000,44.000,2
44.64,181.44,29.000000,44.000,2
48.96,158.40,191.000000,44.000,2
97.92,40.32,61.000000,44.000,2
158.40,57.60,35.000000,44.000,2
110.88,102.24,24.000000,44.000,2
162.72,89.28,21.000000,44.000,2
145.44,89.28,29.000000,44.000,2
145.44,73.44,27.000000,44.000,2
93.60,40.32,67.000000,44.000,2
48.96,99.36,20.000000,44.000,2
33.12,99.36,20.000000,44.000,2
93.60,100.80,31.000000,44.000,2
63.36,87.84,32.000000,44.000,2
66.24,73.44,37.000000,44.000,2
267.84,129.60,72.000000,44.000,2
305.28,128.16,59.000000,44.000,2
303.84,119.52,89.000000,44.000,2
249.12,172.80,96.000000,44.000,2
283.68,165.60,85.000000,44.000,2
302.40,171.36,47.000000,44.000,2
318.24,165.60,38.000000,44.000,2
208.80,133.92,25.000000,44.000,2
180.00,129.60,21.000000,44.000,2
190.08,118.08,23.000000,44.000,2
205.92,178.56,25.000000,44.000,2
208.80,149.76,30.000000,44.000,2
175.68,149.76,22.000000,44.000,2
299.52,43.20,28.000000,44.000,2
177.12,72.00,31.000000,44.000,2
211.68,76.32,36.000000,44.000,2
133.92,298.08,29.000000,44.000,2
108.00,296.64,22.000000,44.000,2
110.88,282.24,22.000000,44.000,2
125.28,324.00,31.000000,44.000,2
106.56,315.36,28.000000,44.000,2
47.52,332.64,21.000000,44.000,2
48.96,316.80,35.000000,44.000,2
155.52,223.20,32.000000,44.000,2
142.56,194.40,21.000000,44.000,2
100.80,266.40,20.000000,44.000,2
119.52,236.16,21.000000,44.000,2
99.36,241.92,30.000000,44.000,2
167.04,254.88,34.000000,44.000,2
146.88,250.56,22.000000,44.000,2
161.28,239.04,25.000000,44.000,2
136.80,246.24,30.000000,44.000,2
80.64,260.64,30.000000,44.000,2
79.20,236.16,36.000000,44.000,2
72.00,239.04,30.000000,44.000,2
299.52,290.88,25.000000,44.000,2
316.80,332.64,12.000000,44.000,2
302.40,324.00,11.000000,44.000,2
203.04,273.60,39.000000,44.000,2
208.80,339.84,32.000000,44.000,2
205.92,331.20,29.000000,44.000,2
236.16,345.60,21.000000,44.000,2
272.16,228.96,41.000000,44.000,2
260.64,228.96,32.000000,44.000,2
282.24,239.04,29.000000,44.000,2
247.68,230.40,24.000000,44.000,2
302.40,256.32,20.000000,44.000,2
303.84,234.72,26.000000,44.000,2
223.20,208.80,54.000000,44.000,2
191.52,239.04,21.000000,44.000,2
180.00,244.80,45.000000,44.000,2
244.80,262.08,95.000000,44.000,2
213.12,266.40,33.000000,44.000,2
231.84,231.84,25.000000,44.000,2
218.88,230.40,23.000000,44.000,2
417.60,144.00,22.000000,44.000,2
410.40,142.56,21.000000,44.000,2
407.52,110.88,23.000000,44.000,2
427.68,172.80,24.000000,44.000,2
468.00,154.08,151.000000,44.000,2
354.24,144.00,65.000000,44.000,2
324.00,106.56,32.000000,44.000,2
372.96,145.44,54.000000,44.000,2
375.84,106.56,130.000000,44.000,2
334.08,172.80,144.000000,44.000,2
347.04,158.40,81.000000,44.000,2
328.32,162.72,96.000000,44.000,2
383.04,181.44,121.000000,44.000,2
414.72,90.72,23.000000,44.000,2
406.08,99.36,22.000000,44.000,2
469.44,105.12,22.000000,44.000,2
338.40,33.12,82.000000,44.000,2
383.04,50.40,49.000000,44.000,2
380.16,27.36,26.000000,44.000,2
383.04,87.84,28.000000,44.000,2
375.84,84.96,145.000000,44.000,2
570.24,109.44,42.000000,44.000,2
551.52,110.88,35.000000,44.000,2
594.72,116.64,47.000000,44.000,2
498.24,113.76,44.000000,44.000,2
498.24,172.80,34.000000,44.000,2
478.08,154.08,159.000000,44.000,2
532.80,151.20,21.000000,44.000,2
514.08,155.52,39.000000,44.000,2
574.56,70.56,31.000000,44.000,2
485.28,74.88,64.000000,44.000,2
426.24,296.64,48.000000,44.000,2
455.04,318.24,54.000000,44.000,2
434.88,322.56,39.000000,44.000,2
326.88,290.88,28.000000,44.000,2
374.40,298.08,27.000000,44.000,2
380.16,275.04,34.000000,44.000,2
341.28,334.08,10.000000,44.000,2
424.80,200.16,7.000000,44.000,2
408.96,195.84,14.000000,44.000,2
466.56,210.24,26.000000,44.000,2
447.84,195.84,17.000000,44.000,2
419.04,267.84,40.000000,44.000,2
354.24,210.24,104.000000,44.000,2
348.48,207.36,137.000000,44.000,2
387.36,227.52,90.000000,44.000,2
362.88,228.96,100.000000,44.000,2
355.68,256.32,143.000000,44.000,2
342.72,244.80,21.000000,44.000,2
377.28,253.44,188.000000,44.000,2
362.88,262.08,125.000000,44.000,2
388.80,236.16,155.000000,44.000,2
364.32,233.28,151.000000,44.000,2
567.36,280.80,9.000000,44.000,2
603.36,279.36,9.000000,44.000,2
591.84,288.00,9.000000,44.000,2
588.96,332.64,20.000000,44.000,2
588.96,329.76,24.000000,44.000,2
480.96,309.60,20.000000,44.000,2
506.88,273.60,9.000000,44.000,2
518.40,302.40,7.000000,44.000,2
528.48,285.12,9.000000,44.000,2
532.80,336.96,25.000000,44.000,2
521.28,329.76,36.000000,44.000,2
613.44,216.00,23.000000,44.000,2
597.60,220.32,26.000000,44.000,2
604.80,208.80,20.000000,44.000,2
597.60,205.92,20.000000,44.000,2
532.80,210.24,13.000000,44.000,2
522.72,211.68,11.000000,44.000,2
529.92,208.80,8.000000,44.000,2
518.40,208.80,18.000000,44.000,2
470.88,256.32,26.000000,44.000,2
470.88,236.16,23.000000,44.000,2
701.28,178.56,33.000000,44.000,2
767.52,167.04,35.000000,44.000,2
685.44,125.28,36.000000,44.000,2
662.40,109.44,32.000000,44.000,2
676.80,168.48,30.000000,44.000,2
658.08,178.56,32.000000,44.000,2
699.84,50.40,42.000000,44.000,2
698.40,41.76,43.000000,44.000,2
756.00,37.44,31.000000,44.000,2
806.40,184.32,36.000000,44.000,2
789.12,167.04,32.000000,44.000,2
770.40,151.20,28.000000,44.000,2
825.12,180.00,21.000000,44.000,2
866.88,46.08,27.000000,44.000,2
859.68,31.68,23.000000,44.000,2
900.00,90.72,35.000000,44.000,2
900.00,83.52,25.000000,44.000,2
696.96,300.96,8.000000,44.000,2
757.44,299.52,7.000000,44.000,2
745.92,302.40,19.000000,44.000,2
745.92,315.36,72.000000,44.000,2
632.16,311.04,29.000000,44.000,2
626.40,277.92,39.000000,44.000,2
672.48,302.40,13.000000,44.000,2
676.80,286.56,10.000000,44.000,2
649.44,316.80,20.000000,44.000,2
728.64,223.20,30.000000,44.000,2
705.60,218.88,22.000000,44.000,2
760.32,228.96,22.000000,44.000,2
727.20,263.52,14.000000,44.000,2
698.40,230.40,20.000000,44.000,2
692.64,221.76,42.000000,44.000,2
668.16,205.92,24.000000,44.000,2
692.64,259.20,14.000000,44.000,2
675.36,260.64,7.000000,44.000,2
881.28,309.60,7.000000,44.000,2
858.24,309.60,8.000000,44.000,2
845.28,275.04,20.000000,44.000,2
864.00,326.88,11.000000,44.000,2
901.44,339.84,10.000000,44.000,2
905.76,316.80,7.000000,44.000,2
884.16,315.36,7.000000,44.000,2
830.88,309.60,7.000000,44.000,2
829.44,279.36,21.000000,44.000,2
816.48,277.92,24.000000,44.000,2
804.96,319.68,69.000000,44.000,2
781.92,318.24,76.000000,44.000,2
869.76,234.72,20.000000,44.000,2
846.72,230.40,39.000000,44.000,2
887.04,230.40,25.000000,44.000,2
786.24,221.76,21.000000,44.000,2
813.60,250.56,23.000000,44.000,2
807.84,236.16,33.000000,44.000,2
1038.24,136.80,67.000000,44.000,2
1055.52,106.56,58.000000,44.000,2
1023.84,156.96,155.000000,44.000,2
1019.52,50.40,98.000000,44.000,2
999.36,100.80,37.000000,44.000,2
931.68,89.28,26.000000,44.000,2
933.12,79.20,28.000000,44.000,2
986.40,100.80,118.000000,44.000,2
1175.04,106.56,8.000000,44.000,2
1180.80,184.32,8.000000,44.000,2
1180.80,164.16,7.000000,44.000,2
1097.28,181.44,26.000000,44.000,2
1074.24,184.32,44.000000,44.000,2
1177.92,86.40,8.000000,44.000,2
1104.48,46.08,12.000000,44.000,2
1071.36,63.36,43.000000,44.000,2
1104.48,33.12,9.000000,44.000,2
1072.80,28.80,74.000000,44.000,2
1131.84,34.56,13.000000,44.000,2
1105.92,27.36,8.000000,44.000,2
1097.28,66.24,11.000000,44.000,2
1072.80,80.64,43.000000,44.000,2
1133.28,99.36,7.000000,44.000,2
1108.80,72.00,9.000000,44.000,2
1008.00,303.84,30.000000,44.000,2
1067.04,302.40,20.000000,44.000,2
1031.04,303.84,31.000000,44.000,2
928.80,305.28,13.000000,44.000,2
976.32,306.72,21.000000,44.000,2
979.20,286.56,22.000000,44.000,2
928.80,338.40,7.000000,44.000,2
931.68,316.80,15.000000,44.000,2
987.84,334.08,28.000000,44.000,2
973.44,325.44,21.000000,44.000,2
996.48,227.52,26.000000,44.000,2
953.28,211.68,75.000000,44.000,2
992.16,228.96,77.000000,44.000,2
956.16,227.52,107.000000,44.000,2
951.84,230.40,24.000000,44.000,2
930.24,233.28,25.000000,44.000,2
969.12,260.64,30.000000,44.000,2
970.56,241.92,35.000000,44.000,2
1159.20,305.28,32.000000,44.000,2
1075.68,306.72,36.000000,44.000,2
1104.48,290.88,19.000000,44.000,2
1136.16,306.72,7.000000,44.000,2
1117.44,279.36,15.000000,44.000,2
1160.64,257.76,21.000000,44.000,2
1170.72,230.40,24.000000,44.000,2
1186.56,260.64,26.000000,44.000,2
1087.20,201.60,33.000000,44.000,2
1088.64,237.60,32.000000,44.000,2
1074.24,237.60,22.000000,44.000,2
1111.68,239.04,25.000000,44.000,2
1010.88,244.80,39.000000,44.000,2
1039.68,345.60,27.000000,44.000,2
996.48,338.40,20.000000,44.000,2
1180.80,86.40,10.000000,44.000,2
1167.84,37.44,23.000000,44.000,2
1140.48,120.96,9.000000,44.000,2
1182.24,109.44,7.000000,44.000,2
1059.84,103.68,37.000000,44.000,2
783.36,231.84,20.000000,44.000,2
866.88,198.72,25.000000,44.000,2
656.64,218.88,28.000000,44.000,2
699.84,338.40,20.000000,44.000,2
862.56,90.72,38.000000,44.000,2
656.64,57.60,38.000000,44.000,2
758.88,100.80,31.000000,44.000,2
475.20,347.04,22.000000,44.000,2
550.08,329.76,26.000000,44.000,2
442.08,269.28,29.000000,44.000,2
432.00,322.56,38.000000,44.000,2
498.24,46.08,26.000000,44.000,2
545.76,31.68,21.000000,44.000,2
541.44,120.96,22.000000,44.000,2
600.48,152.64,28.000000,44.000,2
427.68,60.48,32.000000,44.000,2
211.68,270.72,23.000000,44.000,2
256.32,311.04,45.000000,44.000,2
41.76,236.16,23.000000,44.000,2
64.80,326.88,23.000000,44.000,2
145.44,326.88,20.000000,44.000,2
158.40,288.00,25.000000,44.000,2
83.52,161.28,23.000000,44.000,2
100.80,159.84,22.000000,44.000,2
815.04,40.32,26.000000,44.000,2
471.74,207.36,26.000000,53.000,3
471.74,191.81,24.000000,53.000,3
499.39,183.17,28.000000,53.000,3
497.66,172.80,36.000000,53.000,3
520.13,330.05,20.000000,53.000,3
537.41,323.14,38.000000,53.000,3
577.15,69.12,26.000000,53.000,3
573.70,70.85,29.000000,53.000,3
603.07,219.46,22.000000,53.000,3
611.71,216.00,25.000000,53.000,3
630.72,340.42,24.000000,53.000,3
627.26,338.69,21.000000,53.000,3
673.92,162.43,60.000000,53.000,3
670.46,127.87,20.000000,53.000,3
661.82,110.59,31.000000,53.000,3
673.92,139.97,55.000000,53.000,3
673.92,134.78,22.000000,53.000,3
680.83,240.19,27.000000,53.000,3
691.20,236.74,22.000000,53.000,3
686.02,126.14,25.000000,53.000,3
679.10,127.87,26.000000,53.000,3
687.74,129.60,27.000000,53.000,3
680.83,133.06,40.000000,53.000,3
691.20,222.91,43.000000,53.000,3
705.02,219.46,23.000000,53.000,3
698.11,228.10,20.000000,53.000,3
696.38,127.87,27.000000,53.000,3
696.38,117.50,22.000000,53.000,3
765.50,43.20,23.000000,53.000,3
755.14,36.29,20.000000,53.000,3
755.14,62.21,26.000000,53.000,3
755.14,50.11,21.000000,53.000,3
767.23,165.89,31.000000,53.000,3
767.23,155.52,27.000000,53.000,3
787.97,167.62,32.000000,53.000,3
789.70,155.52,28.000000,53.000,3
798.34,278.21,46.000000,53.000,3
805.25,184.90,23.000000,53.000,3
794.88,184.90,28.000000,53.000,3
817.34,165.89,48.000000,53.000,3
817.34,153.79,25.000000,53.000,3
825.98,162.43,32.000000,53.000,3
929.66,79.49,39.000000,53.000,3
946.94,160.70,36.000000,53.000,3
950.40,202.18,54.000000,53.000,3
969.41,241.92,20.000000,53.000,3
957.31,229.82,75.000000,53.000,3
983.23,342.14,10.000000,53.000,3
986.69,333.50,15.000000,53.000,3
1002.24,122.69,147.000000,53.000,3
1003.97,110.59,159.000000,53.000,3
1005.70,105.41,27.000000,53.000,3
998.78,100.22,24.000000,53.000,3
995.33,323.14,23.000000,53.000,3
1010.88,43.20,137.000000,53.000,3
1031.62,141.70,51.000000,53.000,3
1036.80,136.51,48.000000,53.000,3
1074.82,307.58,27.000000,53.000,3
1067.90,304.13,21.000000,53.000,3
1071.36,81.22,32.000000,53.000,3
1074.82,184.90,37.000000,53.000,3
1080.00,177.98,33.000000,53.000,3
1169.86,231.55,20.000000,53.000,3
1157.76,236.74,21.000000,53.000,3
1157.76,305.86,28.000000,53.000,3
1171.58,293.76,31.000000,53.000,3
1169.86,134.78,12.000000,53.000,3
1180.22,309.31,35.000000,53.000,3
1181.95,302.40,29.000000,53.000,3
38.02,63.94,53.000000,53.000,3
32.83,63.94,46.000000,53.000,3
46.66,146.88,112.000000,53.000,3
48.38,136.51,82.000000,53.000,3
95.04,39.74,58.000000,53.000,3
91.58,46.66,53.000000,53.000,3
127.87,60.48,43.000000,53.000,3
127.87,50.11,46.000000,53.000,3
153.79,67.39,28.000000,53.000,3
157.25,57.02,23.000000,53.000,3
145.15,48.38,20.000000,53.000,3
145.15,88.13,26.000000,53.000,3
150.34,72.58,21.000000,53.000,3
145.15,74.30,22.000000,53.000,3
186.62,79.49,31.000000,53.000,3
176.26,72.58,22.000000,53.000,3
188.35,44.93,62.000000,53.000,3
177.98,41.47,27.000000,53.000,3
188.35,34.56,25.000000,53.000,3
196.99,283.39,20.000000,53.000,3
210.82,271.30,46.000000,53.000,3
203.90,274.75,25.000000,53.000,3
202.18,88.13,20.000000,53.000,3
210.82,76.03,34.000000,53.000,3
203.90,72.58,21.000000,53.000,3
209.09,340.42,33.000000,53.000,3
205.63,331.78,35.000000,53.000,3
207.36,43.20,25.000000,53.000,3
196.99,44.93,22.000000,53.000,3
196.99,36.29,33.000000,53.000,3
203.90,262.66,44.000000,53.000,3
203.90,257.47,31.000000,53.000,3
222.91,158.98,36.000000,53.000,3
228.10,153.79,34.000000,53.000,3
219.46,153.79,21.000000,53.000,3
226.37,340.42,30.000000,53.000,3
219.46,342.14,33.000000,53.000,3
216.00,336.96,24.000000,53.000,3
229.82,145.15,148.000000,53.000,3
217.73,145.15,28.000000,53.000,3
216.00,129.60,25.000000,53.000,3
323.14,86.40,81.000000,53.000,3
311.04,81.22,84.000000,53.000,3
316.22,74.30,77.000000,53.000,3
316.22,205.63,41.000000,53.000,3
307.58,203.90,73.000000,53.000,3
355.97,41.47,63.000000,53.000,3
352.51,36.29,76.000000,53.000,3
350.78,36.29,112.000000,53.000,3
352.51,295.49,26.000000,53.000,3
350.78,295.49,41.000000,53.000,3
357.70,260.93,49.000000,53.000,3
347.33,264.38,25.000000,53.000,3
355.97,255.74,150.000000,53.000,3
374.98,181.44,71.000000,53.000,3
373.25,177.98,44.000000,53.000,3
369.79,174.53,49.000000,53.000,3
362.88,262.66,143.000000,53.000,3
374.98,254.02,192.000000,53.000,3
368.06,259.20,34.000000,53.000,3
432.00,279.94,44.000000,53.000,3
421.63,281.66,32.000000,53.000,3
419.90,269.57,33.000000,53.000,3
445.82,183.17,36.000000,53.000,3
445.82,174.53,40.000000,53.000,3
435.46,174.53,36.000000,53.000,3
464.83,305.86,24.000000,53.000,3
456.19,302.40,55.000000,53.000,3
459.65,292.03,21.000000,53.000,3
482.11,146.88,105.000000,53.000,3
476.93,145.15,62.000000,53.000,3
476.93,183.17,21.000000,53.000,3
483.84,177.98,26.000000,53.000,3
471.74,171.07,29.000000,53.000,3
698.11,160.70,53.000000,53.000,3
698.11,153.79,20.000000,53.000,3
696.38,143.42,38.000000,53.000,3
698.11,133.06,22.000000,53.000,3
744.77,316.22,71.000000,53.000,3
736.13,316.22,61.000000,53.000,3
900.29,340.42,9.000000,53.000,3
912.38,335.23,10.000000,53.000,3
905.47,338.69,8.000000,53.000,3
922.75,231.55,18.000000,53.000,3
927.94,305.86,15.000000,53.000,3
921.02,307.58,10.000000,53.000,3
950.40,183.17,74.000000,53.000,3
948.67,177.98,74.000000,53.000,3
955.58,228.10,120.000000,53.000,3
953.86,217.73,66.000000,53.000,3
957.31,340.42,8.000000,53.000,3
957.31,330.05,9.000000,53.000,3
981.50,245.38,25.000000,53.000,3
988.42,229.82,79.000000,53.000,3
979.78,238.46,29.000000,53.000,3
1000.51,226.37,22.000000,53.000,3
991.87,228.10,83.000000,53.000,3
1002.24,60.48,160.000000,53.000,3
1007.42,55.30,118.000000,53.000,3
1010.88,122.69,112.000000,53.000,3
1014.34,114.05,161.000000,53.000,3
108.86,81.22,21.000000,53.000,3
115.78,77.76,40.000000,53.000,3
105.41,70.85,29.000000,53.000,3
153.79,179.71,71.000000,53.000,3
143.42,186.62,29.000000,53.000,3
152.06,172.80,63.000000,53.000,3
